frame_id,reward
873,-0.10000000000000142
874,-0.10000000000000142
875,-0.10000000000000142
876,-0.10000000000000142
877,-0.10000000000000142
878,-0.10000000000000142
879,-0.10000000000000142
880,-0.10000000000000142
881,-0.10000000000000142
882,-0.10000000000000142
883,-0.10000000000000142
884,-0.10000000000000142
885,-0.10000000000000142
886,-0.10000000000000142
887,-0.10000000000000142
888,-0.10000000000000142
889,-0.10000000000000142
890,-0.10000000000000142
891,-0.10000000000000142
892,-0.10000000000000142
893,-0.10000000000000142
894,-0.10000000000000142
895,-0.10000000000000142
896,-0.10000000000000142
897,-0.10000000000000142
898,-0.10000000000000142
899,-0.10000000000000142
900,-0.10000000000000142
901,-0.10000000000000142
902,-0.10000000000000142
903,-0.10000000000000142
904,-0.10000000000000142
905,-0.10000000000000142
906,-0.10000000000000142
907,-0.10000000000000142
908,-0.10000000000000142
909,-0.10000000000000142
910,-0.10000000000000142
911,-0.10000000000000142
912,-0.10000000000000142
913,-0.10000000000000142
914,-0.10000000000000142
915,-0.10000000000000142
916,-0.10000000000000142
917,-0.10000000000000142
918,-0.10000000000000142
919,-0.10000000000000142
920,-0.10000000000000142
921,-0.10000000000000142
922,-0.10000000000000142
923,-0.10000000000000142
924,-0.10000000000000142
925,-0.10000000000000142
926,-0.10000000000000142
927,-0.10000000000000142
928,-0.10000000000000142
929,-0.10000000000000142
930,-0.10000000000000142
931,-0.10000000000000142
932,-0.10000000000000142
933,-0.10000000000000142
934,-0.10000000000000142
935,-0.10000000000000142
936,-0.10000000000000142
937,-0.10000000000000142
938,-0.10000000000000142
939,-0.10000000000000142
940,-0.10000000000000142
941,-0.10000000000000142
942,-0.10000000000000142
943,-0.10000000000000142
944,-0.10000000000000142
945,-0.10000000000000142
946,-0.10000000000000142
947,-0.10000000000000142
948,-0.10000000000000142
949,-0.10000000000000142
950,-0.10000000000000142
951,-0.10000000000000142
952,-0.10000000000000142
953,-0.10000000000000142
954,-0.10000000000000142
955,-0.10000000000000142
956,-0.10000000000000142
957,-0.10000000000000142
958,-0.10000000000000142
959,-0.10000000000000142
960,-0.10000000000000142
961,-0.10000000000000142
962,-0.10000000000000142
963,-0.10000000000000142
964,-0.10000000000000142
965,-0.10000000000000142
966,-0.10000000000000142
967,-0.10000000000000142
968,-0.10000000000000142
969,-0.10000000000000142
970,-0.10000000000000142
971,-0.10000000000000142
972,-0.10000000000000142
973,-0.10000000000000142
974,-0.10000000000000142
975,-0.10000000000000142
976,-0.10000000000000142
977,-0.10000000000000142
978,-0.10000000000000142
979,-0.10000000000000142
980,-0.10000000000000142
981,-0.10000000000000142
982,-0.10000000000000142
983,-0.10000000000000142
984,-0.10000000000000142
985,-0.10000000000000142
986,-0.10000000000000142
987,-0.10000000000000142
988,-0.10000000000000142
989,-0.10000000000000142
990,-0.10000000000000142
991,-0.10000000000000142
992,-0.10000000000000142
993,-0.10000000000000142
994,-0.10000000000000142
995,-0.10000000000000142
996,-0.10000000000000142
997,-0.10000000000000142
998,-0.10000000000000142
999,-0.10000000000000142
